UUID_v4,english,translation,key,emoji,unicode_english,unicode_translation
019caaf7-b2f7-4d8a-a1d7-966e74e4301a,ğŸ‡ºğŸ‡¸,ğŸ‡®ğŸ‡¸,[[translation:019caaf7-b2f7-4d8a-a1d7-966e74e4301a]],Yes,U+1F1FA,
20abd71d-22c7-457b-9498-70e41f539968,ğŸ¤«,ğŸ¤«,[[translation:20abd71d-22c7-457b-9498-70e41f539968]],Yes,U+1F92B,
2e9c8812-372e-4b0d-af84-636e4e561c9e,ğŸ§˜,ğŸ§˜,[[translation:2e9c8812-372e-4b0d-af84-636e4e561c9e]],Yes,,
36a2969e-55ce-4c22-9832-d3e292df97dc,ğŸ˜©,ğŸ˜©,[[translation:36a2969e-55ce-4c22-9832-d3e292df97dc]],Yes,,
3b44ed43-0d08-4095-b9ec-f442f545b73a,ğŸ™…â€â™€ï¸,ğŸ™…â€â™€ï¸,[[translation:3b44ed43-0d08-4095-b9ec-f442f545b73a]],Yes,,
41d2a076-2114-47b8-9cbd-a21b45a280e0,ğŸ‘,ğŸ‘,[[translation:41d2a076-2114-47b8-9cbd-a21b45a280e0]],Yes,,
518de081-a2c2-44fd-a301-ead55605c482,ğŸ‘†,ğŸ‘†,[[translation:518de081-a2c2-44fd-a301-ead55605c482]],Yes,,
524de2de-7c9b-4385-98ed-40c9bfc4b771,ğŸ‘,ğŸ‘,[[translation:524de2de-7c9b-4385-98ed-40c9bfc4b771]],Yes,,
5466e9ee-6ea5-4780-a89c-7c4d017fc73d,ğŸ‘±,ğŸ‘±,[[translation:5466e9ee-6ea5-4780-a89c-7c4d017fc73d]],Yes,,
5d837438-3c49-4ff1-8a55-68874a826574,ğŸ§‘,ğŸ§‘,[[translation:5d837438-3c49-4ff1-8a55-68874a826574]],Yes,,
75105759-92f1-4db4-b454-348a6942e8fb,ğŸ˜€,ğŸ˜€,[[translation:75105759-92f1-4db4-b454-348a6942e8fb]],Yes,,
8474d3ed-c4d0-4c3f-a627-83e374cbe4cc,ğŸ™‹,ğŸ™‹,[[translation:8474d3ed-c4d0-4c3f-a627-83e374cbe4cc]],Yes,,
89d019d5-f291-414c-a161-fbca90593a6d,ğŸ§•,ğŸ§•,[[translation:89d019d5-f291-414c-a161-fbca90593a6d]],Yes,,
979b9bb9-66b0-42c2-8b1e-76d16a109d5b,ğŸ‘,ğŸ‘,[[translation:979b9bb9-66b0-42c2-8b1e-76d16a109d5b]],Yes,,
a35858d0-09d8-4ca9-9150-49eb550346db,ğŸ¤,ğŸ¤,[[translation:a35858d0-09d8-4ca9-9150-49eb550346db]],Yes,,
b6d3182e-3b8b-4b3c-92b8-8264a7ddd645,ğŸ˜’,ğŸ˜’,[[translation:b6d3182e-3b8b-4b3c-92b8-8264a7ddd645]],Yes,,
ce9b3903-f33a-4ae6-b932-3ff5ffa06bd9,ğŸ¤“,ğŸ¤“,[[translation:ce9b3903-f33a-4ae6-b932-3ff5ffa06bd9]],Yes,,
defd268e-7e37-4d39-a898-bfc1d8615169,ğŸ‘«,ğŸ‘«,[[translation:defd268e-7e37-4d39-a898-bfc1d8615169]],Yes,,
ee544bdc-6141-4ee8-ab7f-fa6a78cf5c5f,ğŸ¤¸,ğŸ¤¸,[[translation:ee544bdc-6141-4ee8-ab7f-fa6a78cf5c5f]],Yes,,
f0a05edd-4af1-4cb2-92ce-cc1de6bb6423,ğŸ¤”,ğŸ¤”,[[translation:f0a05edd-4af1-4cb2-92ce-cc1de6bb6423]],Yes,,